Customer_ID,Age,Gender,Region,Channel,Product_Category,Monthly_Spend,Clicks,Impressions,Previous_Conversions,Response
104369,45,Male,East,Social Media,A,226.86,1,7,0,No
104370,29,Male,West,Social Media,D,264.18,4,3,2,No
104371,44,Female,North,Social Media,B,152.87,5,7,0,No
104372,59,Male,South,Email,C,332.59,3,11,0,No
104373,64,Male,North,Social Media,D,274.69,2,10,0,Yes
104374,47,Male,North,SEO,C,346.35,0,12,1,No
104375,58,Female,South,SEO,A,308.98,0,11,1,No
104376,51,Female,West,Email,B,224.19,4,8,0,No
104377,54,Female,West,Direct Mail,A,315.04,0,13,2,No
104378,23,Male,South,Social Media,B,246.49,4,5,2,Yes
104379,24,Female,South,Social Media,B,424.16,5,9,2,No
104380,49,Male,East,SEO,C,236.74,2,16,1,No
104381,49,Female,East,Email,A,264.74,0,10,4,No
104382,42,Female,North,Direct Mail,C,223.98,1,9,2,No
104383,50,Male,South,SEO,C,217.48,6,13,4,No
104384,24,Female,West,Direct Mail,C,302.25,1,17,0,No
104385,69,Female,North,Email,A,206.59,0,14,2,No
104386,29,Male,North,Email,B,285.91,2,14,0,No
104387,33,Female,North,Email,B,332.25,3,11,0,Yes
104388,33,Male,North,SEO,A,268.23,7,9,3,No
104389,60,Male,West,Email,B,134.78,3,8,0,No
104390,53,Male,North,SEO,A,400.05,4,11,0,No
104391,30,Male,South,SEO,A,319.99,4,10,1,No
104392,24,Female,East,Social Media,B,320.89,1,13,0,No
104393,53,Male,West,SEO,D,282.6,3,12,2,No
104394,64,Female,South,SEO,C,360.82,1,5,1,No
104395,68,Male,South,Social Media,A,370.35,4,11,3,Yes
104396,26,Other,South,Direct Mail,A,377.85,4,11,3,Yes
104397,49,Female,East,Social Media,D,320.15,5,9,0,No
104398,28,Female,East,Social Media,A,196.8,3,4,4,No
104399,25,Male,East,Email,A,330.39,6,11,3,No
104400,50,Male,South,Email,B,320.06,3,9,3,No
104401,40,Male,East,Social Media,B,258.85,2,10,3,No
104402,42,Female,North,Email,D,239.86,1,10,2,Yes
104403,25,Female,East,Social Media,A,340.73,7,6,4,Yes
104404,62,Male,West,Email,C,294.31,8,8,0,No
104405,39,Male,South,SEO,B,270.74,2,20,0,No
104406,21,Female,South,Email,C,425.43,5,6,1,No
104407,57,Male,North,Email,C,350.37,3,10,2,No
104408,20,Female,East,SEO,D,332.59,5,9,4,No
104409,46,Female,East,Social Media,D,391.38,2,7,1,No
104410,58,Female,West,Email,A,324.78,4,8,4,No
104411,46,Male,North,Email,D,247.19,1,17,3,No
104412,51,Male,West,SEO,B,270.78,3,6,4,No
104413,51,Female,West,SEO,A,354.9,4,9,1,Yes
104414,45,Female,South,SEO,A,346.86,2,13,2,Yes
104415,30,Male,South,Direct Mail,C,333.47,2,15,2,No
104416,32,Male,East,SEO,C,214.67,4,6,3,No
104417,40,Female,East,Social Media,C,361.0,3,12,0,Yes
104418,61,Female,West,Email,A,295.12,2,13,1,No
104419,43,Female,East,Email,D,345.0,2,11,0,No
104420,21,Other,West,Direct Mail,D,237.74,4,10,3,No
104421,43,Male,East,Email,D,447.45,6,8,4,No
104422,57,Male,East,Email,A,318.56,1,12,4,No
104423,26,Female,South,Social Media,A,268.68,2,8,3,No
104424,22,Female,South,Email,A,348.46,3,8,2,No
104425,49,Male,South,Social Media,A,364.35,1,11,1,Yes
104426,37,Male,South,Direct Mail,A,347.56,4,10,3,No
104427,67,Female,North,Social Media,D,225.39,3,5,3,No
104428,28,Male,South,SEO,A,385.7,4,11,1,No
104429,32,Male,North,SEO,D,274.14,4,12,2,No
104430,49,Female,South,Direct Mail,A,298.79,3,8,2,Yes
104431,45,Female,East,Email,D,134.34,1,7,1,No
104432,39,Female,West,Social Media,B,265.2,3,12,0,No
104433,58,Male,East,SEO,B,264.72,5,12,4,No
104434,34,Female,East,Social Media,D,333.8,2,15,1,No
104435,43,Female,North,SEO,B,260.63,2,13,2,No
104436,61,Female,South,Social Media,B,178.38,4,12,0,No
104437,24,Female,West,Email,D,318.29,6,8,3,Yes
104438,59,Male,West,Direct Mail,A,281.22,1,11,3,No
104439,43,Male,South,Email,A,245.36,3,11,3,No
104440,42,Male,North,Social Media,D,306.56,3,8,4,No
104441,27,Male,North,SEO,C,166.52,4,10,2,No
104442,62,Female,North,SEO,C,346.53,3,10,0,No
104443,36,Female,West,Direct Mail,B,286.29,4,11,2,No
104444,28,Female,North,Email,C,279.95,0,8,4,No
104445,30,Female,North,Email,B,371.46,1,9,4,No
104446,25,Male,West,Email,A,259.81,5,10,1,Yes
104447,57,Male,West,SEO,D,319.4,3,5,2,No
104448,21,Male,East,Direct Mail,A,290.29,2,10,3,No
104449,64,Male,West,SEO,D,541.2,1,6,1,No
104450,48,Male,South,Email,C,336.63,3,18,2,Yes
104451,45,Female,West,Social Media,A,214.39,3,12,1,No
104452,28,Other,West,SEO,A,431.42,2,9,1,Yes
104453,60,Male,North,Direct Mail,B,378.22,3,5,0,No
104454,18,Male,East,Email,D,303.37,2,10,1,No
104455,66,Female,North,Social Media,C,267.2,7,10,4,No
104456,64,Male,East,SEO,A,200.52,1,7,3,No
104457,69,Female,North,Social Media,D,332.29,1,7,0,No
104458,55,Female,South,Social Media,C,249.36,5,9,1,No
104459,41,Female,North,Direct Mail,A,234.0,5,11,0,No
104460,64,Male,North,SEO,D,358.16,2,12,3,No
104461,48,Female,South,Direct Mail,B,415.87,1,11,3,No
104462,58,Male,South,Email,A,264.28,2,7,0,Yes
104463,63,Female,West,Social Media,D,360.44,5,6,2,Yes
104464,67,Male,North,Direct Mail,C,315.92,3,8,3,No
104465,43,Male,South,Direct Mail,C,326.91,4,11,4,No
104466,66,Female,South,Email,B,238.6,1,10,4,No
104467,67,Female,West,SEO,A,284.07,4,10,1,No
104468,22,Female,East,Direct Mail,B,217.75,4,9,2,No
104469,37,Female,South,Social Media,D,208.31,5,10,2,Yes
104470,69,Female,South,Social Media,C,338.87,2,10,1,No
104471,58,Male,North,Social Media,B,260.68,3,10,3,No
104472,28,Female,West,Social Media,A,231.37,2,12,0,Yes
104473,50,Female,North,Direct Mail,D,209.29,1,8,2,No
104474,67,Female,East,Social Media,A,186.47,3,11,2,No
104475,55,Female,West,Direct Mail,B,153.27,5,6,3,No
104476,44,Male,North,SEO,C,308.32,3,14,0,No
104477,51,Female,South,Social Media,C,102.94,1,9,4,No
104478,32,Male,South,SEO,B,335.35,2,15,2,No
104479,49,Male,West,Direct Mail,A,334.82,6,13,3,Yes
104480,38,Female,South,Email,A,292.57,5,8,2,No
104481,63,Male,North,SEO,A,305.56,4,12,4,No
104482,22,Female,West,Social Media,A,278.6,3,10,1,No
104483,23,Male,South,Email,C,316.89,1,6,3,No
104484,55,Male,South,SEO,A,316.02,6,15,0,No
104485,39,Female,East,Direct Mail,B,397.61,0,13,1,No
104486,35,Female,East,Direct Mail,B,414.96,1,12,0,No
104487,31,Female,West,Direct Mail,B,412.66,3,16,4,No
104488,27,Female,East,SEO,B,240.17,3,14,0,Yes
104489,63,Female,North,Direct Mail,A,356.83,3,9,2,No
104490,30,Male,South,SEO,C,337.95,3,10,4,No
104491,48,Male,South,Social Media,D,251.33,3,19,1,No
104492,47,Male,South,Social Media,A,233.52,4,9,2,No
104493,20,Female,West,SEO,D,271.75,3,5,2,No
104494,47,Female,West,SEO,C,220.43,4,2,4,No
104495,23,Male,East,Email,A,195.8,1,11,0,Yes
104496,46,Female,South,Direct Mail,D,337.3,3,14,0,No
104497,25,Female,South,Social Media,C,302.45,3,8,1,No
104498,61,Male,South,Social Media,D,302.07,2,5,4,No
104499,62,Male,South,Email,B,369.5,2,5,1,No
104500,60,Female,South,SEO,B,285.31,3,8,3,No
104501,61,Female,North,SEO,C,362.28,2,5,4,Yes
104502,50,Female,South,Email,C,244.58,0,7,3,No
104503,34,Male,North,Direct Mail,D,244.11,0,9,1,Yes
104504,65,Other,South,SEO,C,301.05,2,12,3,No
104505,28,Male,West,SEO,B,459.1,4,11,3,No
104506,30,Male,West,Direct Mail,B,396.41,5,9,2,Yes
104507,67,Other,North,Direct Mail,A,382.35,2,7,2,No
104508,28,Male,South,Email,D,197.1,1,9,1,No
104509,48,Female,West,Email,C,310.88,1,10,1,No
104510,45,Male,West,Email,C,361.58,3,8,0,Yes
104511,61,Female,South,SEO,C,456.4,5,7,3,No
104512,23,Female,South,Email,D,173.72,2,16,0,No
104513,58,Male,West,SEO,B,354.82,4,18,0,Yes
104514,33,Female,South,Social Media,C,379.83,2,4,4,No
104515,21,Male,East,Direct Mail,C,333.88,3,10,0,No
104516,52,Female,South,Direct Mail,B,198.73,2,2,0,No
104517,65,Male,West,Social Media,C,318.99,5,10,3,No
104518,43,Male,West,Email,A,332.16,4,16,0,No
104519,29,Male,North,SEO,B,313.33,4,11,3,No
104520,28,Male,East,SEO,B,248.63,3,8,3,No
104521,54,Female,West,SEO,B,239.34,3,11,0,No
104522,42,Male,East,Direct Mail,A,334.21,2,9,3,Yes
104523,35,Male,South,Email,B,249.27,1,8,1,No
104524,36,Male,West,SEO,D,250.98,5,15,1,Yes
104525,40,Male,North,SEO,D,289.53,9,18,3,No
104526,55,Female,West,SEO,D,311.98,6,12,1,No
104527,35,Other,North,Social Media,B,377.91,1,8,4,No
104528,43,Male,East,SEO,B,210.3,3,9,2,Yes
104529,23,Female,North,Social Media,B,202.89,2,13,1,No
104530,21,Female,South,SEO,A,271.34,2,10,0,No
104531,61,Male,South,SEO,D,164.99,7,10,1,Yes
104532,68,Female,South,SEO,C,343.99,4,10,4,Yes
104533,46,Female,West,Social Media,C,150.48,1,8,4,Yes
104534,51,Female,South,SEO,B,353.05,5,12,4,No
104535,34,Female,South,Email,A,383.18,3,11,1,Yes
104536,60,Male,West,SEO,B,319.48,3,7,2,Yes
104537,60,Female,East,Social Media,C,160.7,4,10,0,Yes
104538,33,Female,South,Social Media,D,307.96,6,18,2,No
104539,19,Female,South,Email,C,240.24,4,10,1,No
104540,51,Female,West,Direct Mail,D,209.85,5,12,2,No
104541,25,Male,East,Email,D,343.46,1,8,3,No
104542,30,Other,East,Email,A,357.51,3,11,0,No
104543,59,Female,East,Social Media,C,396.43,4,6,3,No
104544,25,Male,West,SEO,B,278.64,6,21,3,No
104545,47,Male,North,SEO,A,312.9,1,11,2,No
104546,49,Female,North,Direct Mail,D,424.9,2,9,3,No
104547,53,Male,South,Direct Mail,C,457.15,3,8,0,No
104548,64,Male,South,Direct Mail,B,381.03,2,16,3,No
104549,47,Male,South,Direct Mail,A,273.75,2,10,1,No
104550,18,Male,North,Email,B,300.54,3,11,0,No
104551,60,Male,West,Email,C,286.64,4,9,1,No
104552,56,Male,South,SEO,B,352.92,5,15,1,No
104553,34,Male,West,Email,A,238.53,2,12,4,Yes
104554,37,Female,South,SEO,B,324.1,4,13,4,No
104555,41,Female,West,SEO,C,324.48,4,13,1,No
104556,67,Male,West,SEO,A,328.78,4,12,3,No
104557,39,Male,North,SEO,D,223.32,3,9,1,Yes
104558,46,Female,West,Social Media,A,318.54,2,18,1,No
104559,39,Male,East,SEO,C,432.7,2,12,4,No
104560,61,Male,North,Email,B,265.73,2,14,2,No
104561,26,Male,South,Email,D,319.48,0,9,2,No
104562,54,Female,North,Email,D,161.85,1,10,2,No
104563,27,Female,East,Email,B,318.97,0,11,1,Yes
104564,53,Female,East,Social Media,C,316.24,7,14,1,No
104565,54,Female,West,Direct Mail,A,308.74,1,4,3,Yes
104566,45,Female,East,Direct Mail,C,354.78,6,11,4,Yes
104567,45,Male,East,SEO,D,279.07,2,12,1,No
104568,59,Female,East,SEO,A,388.23,3,7,0,No
104569,60,Male,East,Email,A,233.77,6,13,0,No
104570,38,Female,South,Email,B,408.25,3,4,4,No
104571,41,Female,South,Direct Mail,C,315.95,1,12,0,No
104572,59,Female,North,Direct Mail,A,294.63,1,5,0,No
104573,57,Male,West,Email,B,192.61,2,9,4,No
104574,19,Male,South,SEO,C,216.77,4,13,1,Yes
104575,25,Female,East,Social Media,D,326.31,1,9,1,No
104576,65,Female,West,Social Media,D,246.24,1,10,3,No
104577,44,Female,South,Direct Mail,C,374.63,4,11,1,No
104578,39,Male,North,Direct Mail,A,321.56,5,11,0,No
104579,54,Female,East,Direct Mail,A,193.12,1,11,0,No
104580,44,Female,West,Social Media,D,357.08,2,6,3,No
104581,46,Female,South,Social Media,D,287.82,4,3,4,No
104582,20,Female,West,Email,A,296.57,8,7,0,No
104583,61,Female,South,SEO,C,378.34,3,9,1,Yes
104584,30,Female,North,Direct Mail,D,195.43,3,5,1,No
104585,62,Female,East,Email,A,215.65,8,13,1,No
104586,27,Other,North,Social Media,C,324.42,6,11,0,No
104587,53,Male,East,Email,B,172.59,1,10,2,No
104588,26,Male,East,Social Media,C,254.46,5,8,0,Yes
104589,44,Female,West,SEO,A,373.38,3,13,0,No
104590,51,Female,South,Social Media,C,291.85,2,7,2,No
104591,68,Female,North,Email,A,196.92,6,8,2,No
104592,18,Female,North,SEO,D,314.18,1,14,1,No
104593,49,Male,North,Social Media,B,269.63,6,9,1,No
104594,42,Female,West,Direct Mail,D,247.33,0,10,1,No
104595,46,Female,West,Social Media,D,566.73,3,10,0,No
104596,24,Male,West,SEO,A,343.11,2,12,4,No
104597,66,Male,East,Email,A,278.74,4,7,3,No
104598,20,Female,North,SEO,A,367.37,5,10,4,No
104599,37,Male,East,Email,A,278.18,2,12,2,No
104600,37,Female,North,Social Media,D,261.14,1,9,0,No
104601,47,Male,North,Social Media,A,322.46,5,10,0,No
104602,52,Female,South,SEO,A,338.15,2,4,3,No
104603,52,Female,North,Direct Mail,D,369.43,9,12,4,Yes
104604,66,Female,West,Social Media,B,406.77,6,11,2,No
104605,56,Male,West,Direct Mail,B,389.06,4,8,3,No
104606,44,Female,West,Direct Mail,C,364.24,1,14,0,No
104607,43,Male,South,SEO,D,371.95,1,12,3,No
104608,31,Male,South,Social Media,A,388.85,2,7,1,Yes
104609,34,Other,East,Direct Mail,C,353.24,3,12,4,No
104610,35,Female,North,Social Media,B,181.09,1,14,2,No
104611,62,Female,North,Email,B,337.32,4,9,1,Yes
104612,69,Male,West,Direct Mail,D,403.27,5,9,4,No
104613,46,Male,West,SEO,A,239.79,4,12,1,No
104614,37,Male,West,SEO,A,270.6,0,13,3,No
104615,44,Female,West,Direct Mail,C,295.49,3,4,2,No
104616,35,Female,West,Social Media,B,314.26,3,11,3,Yes
104617,21,Female,West,Email,C,258.37,6,12,3,No
104618,18,Female,North,Email,C,304.29,7,9,4,No
104619,67,Male,South,SEO,C,338.49,3,13,2,No
104620,18,Male,West,SEO,A,149.23,5,9,2,No
104621,43,Male,North,Social Media,B,305.61,2,14,3,Yes
104622,62,Male,West,SEO,C,271.31,2,7,2,No
104623,37,Male,East,Social Media,B,171.98,1,3,0,Yes
104624,69,Female,East,Direct Mail,B,342.31,7,7,2,No
104625,40,Male,North,Email,C,323.35,5,9,3,No
104626,27,Female,South,Direct Mail,C,312.37,0,7,0,No
104627,28,Male,East,SEO,D,345.79,4,10,0,No
104628,58,Other,East,Email,A,324.09,6,9,4,Yes
104629,58,Female,South,Email,B,244.66,1,11,3,No
104630,22,Female,East,Direct Mail,C,354.22,4,7,2,Yes
104631,18,Male,West,Social Media,C,367.07,2,8,0,No
104632,34,Female,South,Email,B,218.56,1,13,3,No
104633,39,Female,East,Social Media,C,366.04,2,6,4,No
104634,51,Male,South,Direct Mail,D,278.73,0,12,1,Yes
104635,62,Male,West,Direct Mail,B,345.96,2,4,1,No
104636,58,Male,East,Social Media,C,311.4,4,12,2,No
104637,46,Female,North,Direct Mail,B,287.1,4,10,1,No
104638,21,Female,East,Email,C,340.44,4,9,0,No
104639,22,Female,East,Direct Mail,C,275.01,3,9,0,No
104640,28,Male,West,Direct Mail,A,381.02,4,5,3,Yes
104641,68,Male,North,Email,B,393.35,2,7,2,No
104642,38,Female,North,Social Media,A,258.97,2,7,3,No
104643,52,Male,North,Direct Mail,C,287.46,1,8,3,No
104644,29,Female,West,Social Media,B,271.94,2,8,2,No
104645,43,Female,West,Email,B,328.14,3,17,3,Yes
104646,68,Male,West,Social Media,D,398.25,4,16,1,Yes
104647,36,Female,West,Social Media,D,174.93,2,2,4,No
104648,62,Male,West,SEO,C,193.63,2,11,3,Yes
104649,24,Female,North,SEO,C,293.74,2,8,0,No
104650,64,Male,South,Direct Mail,C,313.94,1,12,0,Yes
104651,24,Female,West,SEO,C,229.4,2,11,1,No
104652,43,Male,South,SEO,D,313.56,3,9,3,No
104653,57,Male,East,SEO,B,244.43,2,14,3,No
104654,22,Female,East,Social Media,A,266.49,2,11,2,Yes
104655,38,Male,West,Social Media,B,395.22,0,9,3,No
104656,31,Female,East,SEO,B,274.27,1,8,3,No
104657,21,Male,South,Email,D,272.95,2,9,0,No
104658,40,Female,East,SEO,B,309.88,4,10,2,No
104659,59,Male,East,Email,B,381.92,0,11,3,No
104660,37,Female,South,Social Media,C,296.77,2,14,1,No
104661,32,Male,East,Email,A,258.13,2,14,3,No
104662,67,Male,West,Social Media,B,343.43,4,14,2,No
104663,69,Male,South,Email,B,360.96,1,9,1,No
104664,62,Female,South,Social Media,A,385.85,1,8,1,No
104665,46,Male,North,Social Media,C,297.33,3,13,1,No
104666,25,Female,North,SEO,D,335.64,1,10,0,No
104667,58,Female,South,Direct Mail,D,359.28,4,9,0,No
104668,65,Male,South,Direct Mail,B,313.64,6,4,1,No
104669,36,Female,North,Social Media,C,398.96,2,9,0,No
104670,65,Male,West,SEO,D,348.85,4,7,1,No
104671,56,Male,East,Direct Mail,D,441.21,2,8,1,Yes
104672,63,Female,East,Direct Mail,D,368.83,3,12,4,Yes
104673,45,Female,East,SEO,D,155.5,8,15,0,No
104674,63,Female,South,SEO,D,270.12,1,9,4,Yes
104675,44,Male,West,Direct Mail,B,178.66,2,9,1,No
104676,21,Male,North,Direct Mail,D,252.09,2,6,1,No
104677,32,Male,West,Email,B,272.15,2,9,4,No
104678,52,Female,West,Email,A,365.15,2,7,2,Yes
104679,54,Female,East,Social Media,A,267.03,3,8,1,No
104680,18,Female,North,Direct Mail,C,404.57,2,10,0,No
104681,20,Male,West,SEO,B,249.86,7,11,3,No
104682,64,Male,North,SEO,C,278.36,4,15,3,Yes
104683,41,Male,South,Direct Mail,A,207.02,2,8,3,No
104684,44,Male,East,Social Media,A,408.34,1,14,4,Yes
104685,57,Male,North,SEO,A,418.38,2,9,1,No
104686,53,Female,South,Direct Mail,A,290.09,1,12,2,No
104687,51,Female,South,Direct Mail,D,188.95,3,10,0,No
104688,46,Female,South,Social Media,A,284.39,4,6,3,No
104689,41,Male,West,Direct Mail,D,317.41,2,11,3,No
104690,41,Male,West,SEO,D,252.39,3,12,0,No
104691,59,Female,East,Email,C,476.31,1,8,3,No
104692,21,Male,East,Social Media,D,436.9,1,15,4,Yes
104693,20,Female,South,Direct Mail,C,168.84,0,10,1,No
104694,51,Female,East,Social Media,D,213.46,4,13,1,Yes
104695,66,Male,West,Direct Mail,D,334.4,2,8,2,No
104696,40,Female,East,Email,A,219.61,4,5,4,No
104697,69,Male,North,Social Media,B,313.72,7,9,2,Yes
104698,40,Female,West,Direct Mail,D,300.8,5,13,3,Yes
104699,62,Female,South,Email,B,297.03,1,8,1,No
104700,22,Male,South,SEO,B,376.41,2,8,2,No
104701,48,Male,East,Direct Mail,B,435.56,4,9,2,Yes
104702,58,Female,West,Email,D,329.71,4,10,4,Yes
104703,23,Female,South,Email,B,209.09,2,8,3,No
104704,54,Male,South,Social Media,D,310.79,2,14,0,No
104705,27,Female,West,Direct Mail,A,256.19,2,11,4,No
104706,57,Male,West,SEO,D,449.42,3,12,4,No
104707,24,Male,South,Direct Mail,C,351.99,3,14,3,No
104708,56,Male,East,Email,A,330.19,1,9,0,No
104709,55,Male,East,SEO,B,348.72,3,14,4,Yes
104710,38,Male,East,Email,B,297.12,4,11,2,No
104711,37,Other,North,Social Media,C,393.9,1,7,2,No
104712,20,Male,West,Direct Mail,A,257.18,1,10,2,No
104713,68,Male,South,Email,C,372.0,3,15,2,No
104714,39,Male,North,Email,B,419.4,4,10,0,Yes
104715,64,Female,East,Direct Mail,D,238.95,3,13,3,No
104716,21,Female,North,SEO,B,325.32,3,11,3,No
104717,45,Male,South,Email,C,331.24,3,13,0,No
104718,29,Male,South,Direct Mail,D,219.41,3,12,3,No
104719,55,Male,West,Social Media,D,197.33,2,3,2,No
104720,68,Male,East,Social Media,B,231.3,4,8,0,No
104721,53,Male,East,Direct Mail,D,296.09,1,3,2,No
104722,64,Male,North,Email,A,331.42,2,6,3,No
104723,58,Male,East,Direct Mail,B,272.28,5,13,4,Yes
104724,22,Female,North,Direct Mail,B,444.8,2,12,0,No
104725,30,Male,South,Email,A,376.96,4,9,1,Yes
104726,40,Female,South,SEO,B,333.95,4,10,1,Yes
104727,67,Female,South,SEO,C,267.72,3,8,2,Yes
104728,47,Female,South,Social Media,C,305.24,1,12,3,Yes
104729,54,Male,South,SEO,B,382.62,3,9,2,No
104730,42,Male,North,Direct Mail,A,369.0,2,11,1,No
104731,65,Male,South,Email,D,368.19,3,7,0,No
104732,44,Female,North,Social Media,A,277.23,3,14,2,Yes
104733,68,Male,South,SEO,C,260.78,5,11,3,No
104734,31,Female,North,Direct Mail,B,192.95,1,8,1,Yes
104735,65,Female,North,Social Media,A,339.64,1,3,0,No
104736,64,Male,North,Email,D,186.11,2,8,2,No
104737,53,Female,East,SEO,D,298.84,5,9,0,No
104738,56,Male,North,Direct Mail,D,268.48,3,10,4,Yes
104739,33,Male,North,Email,D,316.68,3,10,1,No
104740,39,Male,South,Direct Mail,A,387.42,1,9,2,No
104741,38,Male,North,Direct Mail,D,401.52,3,7,0,No
104742,38,Female,North,Direct Mail,C,352.68,3,9,2,No
104743,25,Male,West,Email,D,242.68,5,6,3,No
104744,66,Male,East,Social Media,C,298.32,3,9,3,No
104745,33,Female,West,Direct Mail,A,234.47,2,14,2,No
104746,48,Female,South,Social Media,C,250.93,2,10,1,No
104747,59,Male,East,Social Media,A,336.18,7,16,2,No
104748,27,Female,East,SEO,D,226.93,1,8,2,No
104749,49,Female,West,SEO,B,265.92,1,11,2,No
104750,51,Male,East,Social Media,C,219.77,3,16,2,No
104751,26,Male,West,SEO,C,349.37,5,15,1,No
104752,34,Male,North,SEO,B,272.96,2,12,4,No
104753,28,Female,West,Social Media,A,133.77,5,9,4,No
104754,49,Female,East,Email,A,422.52,2,9,0,No
104755,27,Female,East,SEO,D,376.0,2,7,1,No
104756,39,Female,South,SEO,C,148.85,3,11,1,No
104757,34,Male,South,Email,A,355.11,6,11,1,Yes
104758,21,Male,South,Email,D,414.2,0,6,3,No
104759,65,Male,South,Email,A,286.02,2,12,1,Yes
104760,69,Female,East,Social Media,B,311.18,4,5,3,Yes
104761,64,Female,South,Email,B,276.1,7,12,4,No
104762,42,Male,West,Social Media,B,338.98,2,11,4,No
104763,38,Female,North,Direct Mail,D,377.49,3,12,3,No
104764,54,Male,East,Direct Mail,C,210.67,5,10,2,No
104765,55,Male,South,Email,B,247.04,3,11,4,No
104766,66,Male,East,Email,B,307.62,2,5,2,No
104767,18,Male,South,Direct Mail,A,323.27,6,11,0,No
104768,42,Male,East,Social Media,B,330.56,6,12,3,Yes
104769,68,Male,South,Social Media,C,285.56,4,11,0,No
104770,53,Male,North,Email,D,233.85,5,9,3,No
104771,34,Male,South,Email,B,373.89,2,15,0,No
104772,58,Female,West,Email,D,208.38,2,9,0,Yes
104773,41,Male,East,Direct Mail,D,263.08,2,18,1,No
104774,19,Other,East,SEO,C,301.34,5,12,4,No
104775,57,Male,West,Email,A,336.39,3,8,3,Yes
104776,32,Male,West,Social Media,A,278.11,1,10,4,Yes
104777,49,Male,North,SEO,D,356.48,2,14,1,Yes
104778,56,Male,East,Social Media,B,393.81,1,13,4,No
104779,23,Female,North,SEO,D,253.29,1,10,3,No
104780,18,Male,East,Direct Mail,A,329.37,1,14,1,No
104781,64,Female,East,SEO,B,318.46,4,6,2,No
104782,40,Female,North,Social Media,A,274.42,6,7,1,No
104783,56,Female,East,SEO,C,157.03,3,7,3,No
104784,34,Female,East,Direct Mail,A,326.56,3,10,0,No
104785,51,Female,North,Social Media,B,334.8,2,14,4,No
104786,58,Male,South,Email,B,381.55,3,6,0,No
104787,46,Female,North,SEO,D,274.87,3,6,2,Yes
104788,26,Male,East,Social Media,B,249.97,4,14,0,No
104789,30,Male,West,SEO,C,231.41,2,5,4,No
104790,23,Male,South,Direct Mail,A,75.13,4,17,0,Yes
104791,23,Female,West,Social Media,D,269.65,3,10,1,No
104792,37,Female,South,Email,D,507.49,3,5,3,No
104793,69,Male,West,Email,B,395.32,2,8,0,Yes
104794,20,Female,South,SEO,C,225.59,2,12,3,Yes
104795,34,Male,North,Direct Mail,D,261.4,6,8,3,Yes
104796,66,Male,South,Direct Mail,C,260.92,4,13,3,No
104797,29,Male,South,SEO,C,404.89,1,6,1,No
104798,65,Male,South,Social Media,A,466.84,4,8,3,No
104799,64,Male,East,Social Media,A,306.73,2,11,0,No
104800,62,Female,West,SEO,A,319.78,3,3,3,Yes
104801,18,Female,North,Social Media,C,339.03,1,7,1,No
104802,34,Male,West,Social Media,A,298.81,5,6,3,No
104803,20,Female,West,Social Media,D,321.15,1,8,0,No
104804,43,Female,North,SEO,D,303.61,2,7,1,No
104805,32,Female,East,Email,B,335.85,1,13,2,No
104806,53,Female,South,Direct Mail,C,149.87,3,7,2,Yes
104807,49,Male,East,Email,A,264.04,3,13,0,Yes
104808,49,Female,East,Social Media,D,211.25,2,11,4,No
104809,21,Female,South,SEO,C,351.76,4,10,3,No
104810,35,Male,West,Direct Mail,C,241.08,1,7,4,Yes
104811,66,Male,South,Social Media,A,182.63,4,12,1,No
104812,36,Female,North,Direct Mail,C,165.87,3,12,3,No
104813,60,Male,South,Direct Mail,A,333.7,2,10,4,No
